user,product,score
6569a546244fd77c40ab59ef,656a0e4ba367f3d219bd0025,4
6569a546244fd77c40ab59ef,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59ef,645ccd4bd64083493822c626,4
6569a546244fd77c40ab59ef,645ccb8bd64083493822c36d,5
6569a546244fd77c40ab59ef,644e9f32388d059aa6199760,5
6569a546244fd77c40ab59ef,6569fd50a367f3d219bcf213,4
6569a546244fd77c40ab59ef,6569fdfca367f3d219bcf21d,5
6569a546244fd77c40ab59ef,6568a16a68a4e80a2949307b,4
6569a546244fd77c40ab59ef,65689d1168a4e80a29493049,5
6569a546244fd77c40ab59f0,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab59f0,656a13b0a367f3d219bd01d0,4
6569a546244fd77c40ab59f0,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab59f0,656a0d3da367f3d219bcff32,4
6569a546244fd77c40ab59f0,656a0e4ba367f3d219bd0025,5
6569a546244fd77c40ab59f0,656a11cba367f3d219bd00c5,3
6569a546244fd77c40ab59f0,656a04f1a367f3d219bcf5a2,5
6569a546244fd77c40ab59f0,6569ffe8a367f3d219bcf3f1,3
6569a546244fd77c40ab59f0,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59f0,645ccd4bd64083493822c626,5
6569a546244fd77c40ab59f0,65689e7c68a4e80a29493053,4
6569a546244fd77c40ab59f0,65689d1168a4e80a29493049,5
6569a546244fd77c40ab59f1,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab59f1,656a13b0a367f3d219bd01d0,5
6569a546244fd77c40ab59f1,656a103fa367f3d219bd00bb,4
6569a546244fd77c40ab59f1,656a11cba367f3d219bd00c5,5
6569a546244fd77c40ab59f1,645cce2bd64083493822c80c,3
6569a546244fd77c40ab59f1,65689fbf68a4e80a2949306b,5
6569a546244fd77c40ab59f1,6569fd50a367f3d219bcf213,3
6569a546244fd77c40ab59f1,65689b7a68a4e80a29492deb,5
6569a546244fd77c40ab59f1,645ccb8bd64083493822c36d,5
6569a546244fd77c40ab59f1,644eae76388d059aa61997f4,5
6569a546244fd77c40ab59f1,644eadd1388d059aa61997ec,4
6569a546244fd77c40ab59f2,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab59f2,656a15afa367f3d219bd0220,5
6569a546244fd77c40ab59f2,656a19a7a367f3d219bd0513,3
6569a546244fd77c40ab59f2,656a18b2a367f3d219bd0502,5
6569a546244fd77c40ab59f2,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab59f2,656a0d3da367f3d219bcff32,4
6569a546244fd77c40ab59f2,656a103fa367f3d219bd00bb,5
6569a546244fd77c40ab59f2,645ccd4bd64083493822c626,2
6569a546244fd77c40ab59f2,645ccb8bd64083493822c36d,5
6569a546244fd77c40ab59f2,645ccca2d64083493822c61c,3
6569a546244fd77c40ab59f2,645cce2bd64083493822c80c,4
6569a546244fd77c40ab59f2,6569fa80a367f3d219bcf206,5
6569a546244fd77c40ab59f3,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab59f3,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab59f3,656a1755a367f3d219bd0429,5
6569a546244fd77c40ab59f3,656a16b8a367f3d219bd036d,3
6569a546244fd77c40ab59f3,656a0d3da367f3d219bcff32,5
6569a546244fd77c40ab59f3,645ccca2d64083493822c61c,4
6569a546244fd77c40ab59f3,645ccb8bd64083493822c36d,4
6569a546244fd77c40ab59f3,645cce2bd64083493822c80c,5
6569a546244fd77c40ab59f3,65689fbf68a4e80a2949306b,3
6569a546244fd77c40ab59f3,65689e7c68a4e80a29493053,5
6569a546244fd77c40ab59f3,644eae76388d059aa61997f4,4
6569a546244fd77c40ab59f3,64528c91251f74d7d4c2fd19,5
6569a546244fd77c40ab59f4,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab59f4,656a15afa367f3d219bd0220,5
6569a546244fd77c40ab59f4,656a0e4ba367f3d219bd0025,4
6569a546244fd77c40ab59f4,644eae76388d059aa61997f4,5
6569a546244fd77c40ab59f4,644eadd1388d059aa61997ec,4
6569a546244fd77c40ab59f4,644ead35388d059aa61997e4,5
6569a546244fd77c40ab59f4,644e9b74388d059aa6199744,5
6569a546244fd77c40ab59f4,644e9f32388d059aa6199760,5
6569a546244fd77c40ab59f4,644ea11b388d059aa6199770,4
6569a546244fd77c40ab59f4,6569fd50a367f3d219bcf213,5
6569a546244fd77c40ab59f4,6569fa80a367f3d219bcf206,5
6569a546244fd77c40ab59f4,6568a16a68a4e80a2949307b,4
6569a546244fd77c40ab59f5,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab59f5,656a15afa367f3d219bd0220,5
6569a546244fd77c40ab59f5,656a103fa367f3d219bd00bb,5
6569a546244fd77c40ab59f5,656a0e4ba367f3d219bd0025,5
6569a546244fd77c40ab59f5,656a0d3da367f3d219bcff32,4
6569a546244fd77c40ab59f5,6569ffe8a367f3d219bcf3f1,5
6569a546244fd77c40ab59f5,6569ff0ea367f3d219bcf3c3,4
6569a546244fd77c40ab59f5,656a0159a367f3d219bcf451,5
6569a546244fd77c40ab59f5,644eae76388d059aa61997f4,3
6569a546244fd77c40ab59f5,644eadd1388d059aa61997ec,5
6569a546244fd77c40ab59f5,644ead35388d059aa61997e4,5
6569a546244fd77c40ab59f6,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab59f6,656a13b0a367f3d219bd01d0,5
6569a546244fd77c40ab59f6,656a103fa367f3d219bd00bb,5
6569a546244fd77c40ab59f6,656a07afa367f3d219bcf805,4
6569a546244fd77c40ab59f6,656a0ba2a367f3d219bcfb05,5
6569a546244fd77c40ab59f6,656a0a40a367f3d219bcfa00,5
6569a546244fd77c40ab59f6,656a0ad9a367f3d219bcfa0c,5
6569a546244fd77c40ab59f6,656a085ba367f3d219bcf80f,4
6569a546244fd77c40ab59f6,656a0254a367f3d219bcf492,5
6569a546244fd77c40ab59f6,6569ff0ea367f3d219bcf3c3,4
6569a546244fd77c40ab59f7,656a103fa367f3d219bd00bb,5
6569a546244fd77c40ab59f7,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab59f7,644eadd1388d059aa61997ec,4
6569a546244fd77c40ab59f7,644ead35388d059aa61997e4,5
6569a546244fd77c40ab59f7,644eae76388d059aa61997f4,4
6569a546244fd77c40ab59f7,644e9f32388d059aa6199760,5
6569a546244fd77c40ab59f7,644ea11b388d059aa6199770,5
6569a546244fd77c40ab59f7,644e9b74388d059aa6199744,5
6569a546244fd77c40ab59f7,656a0ad9a367f3d219bcfa0c,5
6569a546244fd77c40ab59f7,656a085ba367f3d219bcf80f,4
6569a546244fd77c40ab59f7,656a0ba2a367f3d219bcfb05,5
6569a546244fd77c40ab59f8,656a18b2a367f3d219bd0502,5
6569a546244fd77c40ab59f8,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab59f8,656a1755a367f3d219bd0429,4
6569a546244fd77c40ab59f8,656a103fa367f3d219bd00bb,4
6569a546244fd77c40ab59f8,656a0e4ba367f3d219bd0025,4
6569a546244fd77c40ab59f8,64528a1f251f74d7d4c2fcd8,5
6569a546244fd77c40ab59f8,645cc95ed64083493822c34f,4
6569a546244fd77c40ab59f8,6456afc8810745eb5ce35e94,4
6569a546244fd77c40ab59f8,645cca1fd64083493822c359,3
6569a546244fd77c40ab59f8,644eaef8388d059aa61997f6,5
6569a546244fd77c40ab59f8,64528c91251f74d7d4c2fd19,4
6569a546244fd77c40ab59f9,656a13b0a367f3d219bd01d0,4
6569a546244fd77c40ab59f9,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab59f9,656a19a7a367f3d219bd0513,5
6569a546244fd77c40ab59f9,645ccd4bd64083493822c626,5
6569a546244fd77c40ab59f9,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59f9,645cce2bd64083493822c80c,4
6569a546244fd77c40ab59f9,65689d1168a4e80a29493049,4
6569a546244fd77c40ab59f9,65689b7a68a4e80a29492deb,5
6569a546244fd77c40ab59f9,6569fa80a367f3d219bcf206,4
6569a546244fd77c40ab59f9,64528a1f251f74d7d4c2fcd8,5
6569a546244fd77c40ab59f9,645cc95ed64083493822c34f,3
6569a546244fd77c40ab59fa,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab59fa,656a13b0a367f3d219bd01d0,5
6569a546244fd77c40ab59fa,656a0e4ba367f3d219bd0025,5
6569a546244fd77c40ab59fa,656a103fa367f3d219bd00bb,5
6569a546244fd77c40ab59fa,645ccd4bd64083493822c626,3
6569a546244fd77c40ab59fa,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59fa,645ccb8bd64083493822c36d,5
6569a546244fd77c40ab59fa,645cce2bd64083493822c80c,4
6569a546244fd77c40ab59fa,644eae76388d059aa61997f4,5
6569a546244fd77c40ab59fa,645cc95ed64083493822c34f,4
6569a546244fd77c40ab59fa,6456afc8810745eb5ce35e94,5
6569a546244fd77c40ab59fb,656a15afa367f3d219bd0220,5
6569a546244fd77c40ab59fb,656a19a7a367f3d219bd0513,5
6569a546244fd77c40ab59fb,656a18b2a367f3d219bd0502,5
6569a546244fd77c40ab59fb,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59fb,645ccb8bd64083493822c36d,5
6569a546244fd77c40ab59fb,65689b7a68a4e80a29492deb,5
6569a546244fd77c40ab59fb,65689fbf68a4e80a2949306b,5
6569a546244fd77c40ab59fb,65689e7c68a4e80a29493053,4
6569a546244fd77c40ab59fb,6569fd50a367f3d219bcf213,5
6569a546244fd77c40ab59fb,644eae76388d059aa61997f4,4
6569a546244fd77c40ab59fb,64528baf251f74d7d4c2fce5,5
6569a546244fd77c40ab59fc,656a1755a367f3d219bd0429,4
6569a546244fd77c40ab59fc,656a18b2a367f3d219bd0502,5
6569a546244fd77c40ab59fc,656a16b8a367f3d219bd036d,5
6569a546244fd77c40ab59fc,656a0d3da367f3d219bcff32,4
6569a546244fd77c40ab59fc,656a00b6a367f3d219bcf446,5
6569a546244fd77c40ab59fc,656a0367a367f3d219bcf598,5
6569a546244fd77c40ab59fc,656a0254a367f3d219bcf492,4
6569a546244fd77c40ab59fc,645cce2bd64083493822c80c,5
6569a546244fd77c40ab59fc,645ccd4bd64083493822c626,5
6569a546244fd77c40ab59fc,645ccb8bd64083493822c36d,5
6569a546244fd77c40ab59fc,644e9f32388d059aa6199760,5
6569a546244fd77c40ab59fc,6569fdfca367f3d219bcf21d,5
6569a546244fd77c40ab59fd,656a18b2a367f3d219bd0502,3
6569a546244fd77c40ab59fd,656a1755a367f3d219bd0429,4
6569a546244fd77c40ab59fd,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab59fd,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab59fd,644eae76388d059aa61997f4,3
6569a546244fd77c40ab59fd,644eadd1388d059aa61997ec,5
6569a546244fd77c40ab59fd,645ccd4bd64083493822c626,5
6569a546244fd77c40ab59fd,65689fbf68a4e80a2949306b,5
6569a546244fd77c40ab59fd,644ecb51b745ed0835b36f04,4
6569a546244fd77c40ab59fd,6456afc8810745eb5ce35e94,5
6569a546244fd77c40ab59fe,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab59fe,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab59fe,656a103fa367f3d219bd00bb,5
6569a546244fd77c40ab59fe,656a0d3da367f3d219bcff32,4
6569a546244fd77c40ab59fe,644ea11b388d059aa6199770,5
6569a546244fd77c40ab59fe,644e9b74388d059aa6199744,4
6569a546244fd77c40ab59fe,6569fdfca367f3d219bcf21d,5
6569a546244fd77c40ab59fe,65689fbf68a4e80a2949306b,4
6569a546244fd77c40ab59fe,645cce2bd64083493822c80c,5
6569a546244fd77c40ab59fe,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59fe,6569fa80a367f3d219bcf206,5
6569a546244fd77c40ab5a02,656a1472a367f3d219bd0200,5
6569a546244fd77c40ab5a02,656a13b0a367f3d219bd01d0,5
6569a546244fd77c40ab5a02,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab5a02,656a18b2a367f3d219bd0502,5
6569a546244fd77c40ab5a02,656a1755a367f3d219bd0429,5
6569a546244fd77c40ab5a02,656a00b6a367f3d219bcf446,5
6569a546244fd77c40ab5a02,6569ffe8a367f3d219bcf3f1,4
6569a546244fd77c40ab59ff,656a12cea367f3d219bd017e,4
6569a546244fd77c40ab5a02,644eadd1388d059aa61997ec,4
6569a546244fd77c40ab59ff,656a0d3da367f3d219bcff32,5
6569a546244fd77c40ab5a02,644ead35388d059aa61997e4,4
6569a546244fd77c40ab59ff,656a0e4ba367f3d219bd0025,5
6569a546244fd77c40ab5a02,644ea11b388d059aa6199770,4
6569a546244fd77c40ab5a02,644e9f32388d059aa6199760,5
6569a546244fd77c40ab59ff,656a11cba367f3d219bd00c5,5
6569a546244fd77c40ab59ff,645ccd4bd64083493822c626,4
6569a546244fd77c40ab59ff,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59ff,645ccb8bd64083493822c36d,4
6569a546244fd77c40ab5a01,656a19a7a367f3d219bd0513,5
6569a546244fd77c40ab59ff,644eaef8388d059aa61997f6,5
6569a546244fd77c40ab5a01,656a13b0a367f3d219bd01d0,5
6569a546244fd77c40ab59ff,644eae76388d059aa61997f4,5
6569a546244fd77c40ab5a01,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab5a01,656a103fa367f3d219bd00bb,4
6569a546244fd77c40ab59ff,644eadd1388d059aa61997ec,4
6569a546244fd77c40ab5a01,656a11cba367f3d219bd00c5,4
6569a546244fd77c40ab59ff,644ead35388d059aa61997e4,5
6569a546244fd77c40ab5a01,645cce2bd64083493822c80c,5
6569a546244fd77c40ab5a01,65689fbf68a4e80a2949306b,3
6569a546244fd77c40ab59ff,64528a1f251f74d7d4c2fcd8,5
6569a546244fd77c40ab5a01,65689b7a68a4e80a29492deb,5
6569a546244fd77c40ab5a01,6569fd50a367f3d219bcf213,4
6569a546244fd77c40ab5a01,6569fdfca367f3d219bcf21d,4
6569a546244fd77c40ab5a01,64528a1f251f74d7d4c2fcd8,5
6569a546244fd77c40ab5a01,644ecb51b745ed0835b36f04,4
6569a546244fd77c40ab5a00,656a19a7a367f3d219bd0513,4
6569a546244fd77c40ab5a00,656a12cea367f3d219bd017e,5
6569a546244fd77c40ab5a00,656a0d3da367f3d219bcff32,5
6569a546244fd77c40ab5a00,656a0e4ba367f3d219bd0025,5
6569a546244fd77c40ab5a00,644e9f32388d059aa6199760,5
6569a546244fd77c40ab5a00,645cca1fd64083493822c359,5
6569a546244fd77c40ab5a00,64528a1f251f74d7d4c2fcd8,5
6569a546244fd77c40ab5a00,64528baf251f74d7d4c2fce5,5
6569a546244fd77c40ab5a00,644eae76388d059aa61997f4,5
6569a546244fd77c40ab5a00,645ccd4bd64083493822c626,5
6569a546244fd77c40ab5a00,645ccca2d64083493822c61c,5
656b586aa2f2d492f8ae9893,656a0254a367f3d219bcf492,5
6579bf565592ec9c32951991,644ead35388d059aa61997e4,4
656b586aa2f2d492f8ae9893,656a0367a367f3d219bcf598,5
656b586aa2f2d492f8ae9893,6569ff0ea367f3d219bcf3c3,5
6579bf565592ec9c32951991,64528a1f251f74d7d4c2fcd6,5
656b586aa2f2d492f8ae9893,6569ffe8a367f3d219bcf3f1,5
656b586aa2f2d492f8ae9893,65689d1168a4e80a29493049,5
656b586aa2f2d492f8ae9893,65689b7a68a4e80a29492deb,5
6579bf565592ec9c32951991,656a15afa367f3d219bd0220,4
6579bf565592ec9c32951991,656a12cea367f3d219bd017e,5
6579bf565592ec9c32951991,656a0d3da367f3d219bcff32,4
6569a546244fd77c40ab5999,656a18b2a367f3d219bd0502,5
6569a546244fd77c40ab5999,656a0159a367f3d219bcf451,5
6569a546244fd77c40ab5999,645ccca2d64083493822c61c,5
6569a546244fd77c40ab59b6,65689b7a68a4e80a29492deb,5
656b586aa2f2d492f8ae9893,644ead35388d059aa61997e4,5
